VictorGevers_Dataset/ImgPath/rBIABl232ySAEMgYAB0aC8nx4bg181.png,0.9242306
VictorGevers_Dataset/ImgPath/rBIABl232ySAUfqRAAgnN_dne4M567.png,0.96562994
VictorGevers_Dataset/ImgPath/rBIABl232yWAG3JvAAkh4XgBWvg151.png,0.51606935
VictorGevers_Dataset/ImgPath/rBIABl232yWAIOc4ADMK_2uiYmU928.png,0.9894224
VictorGevers_Dataset/ImgPath/rBIABl232yWANnqqAAGb12gcocA450.png,0.97411615
VictorGevers_Dataset/ImgPath/rBIABl232yWAY3d-AB1UAenMOOI042.png,0.9314337
VictorGevers_Dataset/ImgPath/rBIABl232yeAInvmAB0rNKwOQWM719.png,0.71384466
VictorGevers_Dataset/ImgPath/rBIABl232yeAIyNiAB5z34ja-f8848.png,0.99404496
VictorGevers_Dataset/ImgPath/rBIABl232yeAL1qIAAG6ey8eEP8073.png,0.9928548
VictorGevers_Dataset/ImgPath/rBIABl232yeASn4gAAeu7jGX9bA895.png,0.9641444
VictorGevers_Dataset/ImgPath/rBIABl232yeAfXsJAAHUVeoTIxc626.png,0.9863858
VictorGevers_Dataset/ImgPath/rBIABl232yiAM4w3AC1InuXTD-M233.png,0.78655195
VictorGevers_Dataset/ImgPath/rBIABl232yiAWQIRAC3YwCCtoV0790.png,0.6449075
VictorGevers_Dataset/ImgPath/rBIABl232ymAJJGQAAHH1rKD0ck308.png,0.9103925
VictorGevers_Dataset/ImgPath/rBIABl232ymAVqRZABxHaMwy4G0689.png,0.75235516
VictorGevers_Dataset/ImgPath/rBIABl232yqAAyvrADH2zjSbUEY069.png,0.8287043
VictorGevers_Dataset/ImgPath/rBIABl232yqARauZACC7AWj_Qps380.png,0.99961936
VictorGevers_Dataset/ImgPath/rBIABl232yqAUMMpAAGj26c1YBk165.png,0.94617355
VictorGevers_Dataset/ImgPath/rBIABl232yuALUqmAAG3hnX41wY887.png,0.73781186
VictorGevers_Dataset/ImgPath/rBIABl232yuALzstAB4qTvechws628.png,0.8557665
VictorGevers_Dataset/ImgPath/rBIABl232yuARK9pAAGw8A4HefU279.png,0.97780365
VictorGevers_Dataset/ImgPath/rBIABl232yyAYCA9AB2I34wr1uU940.png,0.5454279
VictorGevers_Dataset/ImgPath/rBIABl233FCAaokeAAFHjt5EAOQ124.png,0.74798054
VictorGevers_Dataset/ImgPath/rBIABl233HiAMHycAE7cFzrJOyo738.png,0.8006423
VictorGevers_Dataset/ImgPath/rBIABl233VGAGV5lAEz3NHckrNA391.png,0.63564837
VictorGevers_Dataset/ImgPath/rBIABl233daARiPuAABKGO1KyxQ058.png,0.500949
VictorGevers_Dataset/ImgPath/rBIABl233neAHiazAAE048yATkc492.png,0.70241266
VictorGevers_Dataset/ImgPath/rBIABl233q-AEyqKAACK7gFhtQM704.png,0.5379031
VictorGevers_Dataset/ImgPath/rBIABl233rCAGbwuAADPdYHHETc549.png,0.9929843
VictorGevers_Dataset/ImgPath/rBIABl233rCAZBQXAAC1tcjGSzc471.png,0.6835352
VictorGevers_Dataset/ImgPath/rBIABl233reACouLAAC5qLYllBc067.png,0.9992286
VictorGevers_Dataset/ImgPath/rBIABl233reAIHWpAAB-avIsPG8327.png,0.5239038
VictorGevers_Dataset/ImgPath/rBIABl233riAMH8mAAFVqioOgDU834.png,0.9177436
VictorGevers_Dataset/ImgPath/rBIABl233rmAN1HMAAFQ43KiBPs073.png,0.9754941
VictorGevers_Dataset/ImgPath/rBIABl234V6AXxmMAAMx7VCoFcw937.png,0.9986779
VictorGevers_Dataset/ImgPath/rBIABl23_02AeQZAAAFOla8R7f4452.png,0.95600563
VictorGevers_Dataset/ImgPath/rBIABl23_0iARewsAAFdioJ_4xo336.png,0.9958834
VictorGevers_Dataset/ImgPath/rBIABl23_AyAd7v5AAHU-Hcfras021.png,0.8851949
VictorGevers_Dataset/ImgPath/rBIABl23_B-AeouYAAI1zDoAiK4145.png,0.9996388
VictorGevers_Dataset/ImgPath/rBIABl23_B2AGQBRAAIlS69k0Us274.png,0.9999981
VictorGevers_Dataset/ImgPath/rBIABl23_B2AI-W2AAHatQKrQns129.png,0.99998236
VictorGevers_Dataset/ImgPath/rBIABl23_BSAJAkTADLAo-gZ_cc578.png,0.9999945
VictorGevers_Dataset/ImgPath/rBIABl23_BSAUvNPAD5Fccnwuno494.png,0.99999917
VictorGevers_Dataset/ImgPath/rBIABl23_BeAO0OIAC279c45dEY733.png,0.920375
VictorGevers_Dataset/ImgPath/rBIABl23_BeAaPkZAC8YqXkGWB8815.png,0.9992137
VictorGevers_Dataset/ImgPath/rBIABl23_BmAAJBTACz915s_M8w483.png,0.71090806
VictorGevers_Dataset/ImgPath/rBIABl23_BmATf1zACy8GU14uQ4216.png,0.8598501
VictorGevers_Dataset/ImgPath/rBIABl23_BqASeqrACYtU7qnNAg433.png,0.9998342
VictorGevers_Dataset/ImgPath/rBIABl23_BuAMZM9AB8YTMWz__Q099.png,0.9991345
VictorGevers_Dataset/ImgPath/rBIABl23_BuAPUhfABtKpnEgtiE140.png,0.9997634
VictorGevers_Dataset/ImgPath/rBIABl23_BuATQbKACKvtvdm_hA464.png,0.9997347
VictorGevers_Dataset/ImgPath/rBIABl23_ByAAvq-AAHtYHlh9ak907.png,0.9999838
VictorGevers_Dataset/ImgPath/rBIABl23_ByASAZCAAGqUEOGjHg789.png,0.999998
VictorGevers_Dataset/ImgPath/rBIABl23_ByASPpJAAHIGyDoVyk517.png,0.96564764
VictorGevers_Dataset/ImgPath/rBIABl23_ByATomUAAHc2DA5uA8483.png,0.9999422
VictorGevers_Dataset/ImgPath/rBIABl23_ByAUBkDACfWLckrcfk549.png,0.98632854
VictorGevers_Dataset/ImgPath/rBIABl23_ByAX0HSAAGz20qhuxE736.png,0.9999051
VictorGevers_Dataset/ImgPath/rBIABl23_ByAXH6mAAHSrkvbdLk302.png,0.9998053
VictorGevers_Dataset/ImgPath/rBIABl23_ByAf5ygAAH5zEmhx_E034.png,0.99987495
VictorGevers_Dataset/ImgPath/rBIABl23_C2AGpvmAAIiXk1XqHg154.png,0.8200323
VictorGevers_Dataset/ImgPath/rBIABl23_C2AXFJ9AAHti5zK_C4795.png,0.9376697
VictorGevers_Dataset/ImgPath/rBIABl23_C2Ae_aeAAHqpnPd25I001.png,0.9282288
VictorGevers_Dataset/ImgPath/rBIABl23_C6AT5AVAAHg5yeggbo303.png,0.9969483
VictorGevers_Dataset/ImgPath/rBIABl23_C6ATovAAAG7zHrqmNo697.png,0.9997855
VictorGevers_Dataset/ImgPath/rBIABl23_C6AW_GAAAHuDY3doYc307.png,0.99492574
VictorGevers_Dataset/ImgPath/rBIABl23_C6AYqNwAAH-6lnWt9E934.png,0.9987876
VictorGevers_Dataset/ImgPath/rBIABl23_CCAdUgaADGQrzlLkBo722.png,0.97797877
VictorGevers_Dataset/ImgPath/rBIABl23_CGAS7LuADFlNXfcERE200.png,0.5195126
VictorGevers_Dataset/ImgPath/rBIABl23_CKALaIaACyngGUP5D0004.png,0.989426
VictorGevers_Dataset/ImgPath/rBIABl23_CSAVa39AC5jUOy6tr8558.png,0.9924787
VictorGevers_Dataset/ImgPath/rBIABl23_CWAHucbAAHzyHuRfFM352.png,0.9823254
VictorGevers_Dataset/ImgPath/rBIABl23_CWAUu6OAAG6ohcnHJI842.png,0.79248565
VictorGevers_Dataset/ImgPath/rBIABl23_CWAb7FGAAHyvId8M98835.png,0.95992094
VictorGevers_Dataset/ImgPath/rBIABl23_CiAd79PADcK81WaaSI892.png,0.9996904
VictorGevers_Dataset/ImgPath/rBIABl23_CmAddp-ADim0RHn4l0366.png,0.8441403
VictorGevers_Dataset/ImgPath/rBIABl23_CuAM7ZUACHxWm0e-CM425.png,0.90494424
VictorGevers_Dataset/ImgPath/rBIABl23_CyAC9I7AAH4IQKTmPw904.png,0.80184275
VictorGevers_Dataset/ImgPath/rBIABl23_CyAH33RACN83F9aRko556.png,0.99956197
VictorGevers_Dataset/ImgPath/rBIABl23_CyAZdgxAAITCgAczHk107.png,0.9847439
VictorGevers_Dataset/ImgPath/rBIABl23_CyAcOacAAH4VlsLHWI369.png,0.9742888
VictorGevers_Dataset/ImgPath/rBIABl23_DCASLjmAB43dAL3ols987.png,0.9999628
VictorGevers_Dataset/ImgPath/rBIABl23_DmAUgB4AC3WGvIT28Y073.png,0.94808716
VictorGevers_Dataset/ImgPath/rBIABl23_EGAc0FRACzH3IMMgF8390.png,0.96773976
VictorGevers_Dataset/ImgPath/rBIABl27_jqAYagCAACIvkux_Zg531.png,0.99987614
VictorGevers_Dataset/ImgPath/rBIABl28BfWAJjIkAAC41lKBDMQ825.png,0.625097
VictorGevers_Dataset/ImgPath/rBIABl28BfWASjQNAACpPO7N0OU412.png,0.6065622
VictorGevers_Dataset/ImgPath/rBIABl3HiK-AaBRrABMQfFf30Sk340.png,0.99999917
VictorGevers_Dataset/ImgPath/rBIABl3HiKGAYLnhABCNF8C4RPo988.png,0.5060386
VictorGevers_Dataset/ImgPath/rBIABl3HiKiAN3QWABSie7wqWA4967.png,0.9995933
VictorGevers_Dataset/ImgPath/rBIABl3HiL2ALXKcABOH-TjeGjk769.png,0.99968505
VictorGevers_Dataset/ImgPath/rBIABl3HiLOADgLVABLs6jtZbNA995.png,0.99968946
VictorGevers_Dataset/ImgPath/rBIABl3HiLiAPVGLABKllqvsTK0085.png,0.99999785
VictorGevers_Dataset/ImgPath/rBIABl3HiN6AAnk_ABKs3f_gt1A498.png,0.9999162
VictorGevers_Dataset/ImgPath/rBIABl3HiNOAHcp_AA1Qc2b2CY8635.png,0.9999958
VictorGevers_Dataset/ImgPath/rBIABl3HiNaABatyABIby_5SePg490.png,0.9997613
VictorGevers_Dataset/ImgPath/rBIABl3HiOqAOG35ABNU-qTVW2w782.png,0.9995297
VictorGevers_Dataset/ImgPath/rBIABl3HiP-AJ7xPAAo8kZJF448862.png,0.99968266
VictorGevers_Dataset/ImgPath/rBIABl3HiPCAM-0XABKBfTUd4Dg238.png,0.99818975
VictorGevers_Dataset/ImgPath/rBIABl3HiQKASzqAABRejXVoOco469.png,0.9996487
VictorGevers_Dataset/ImgPath/rBIABl3HiQKAcUP7ABRQ07J5QCo957.png,0.903391
VictorGevers_Dataset/ImgPath/rBIABl3HiRGAc8FwABV9Nm9FoOg072.png,0.99999964
VictorGevers_Dataset/ImgPath/rBIABl3HiVmASkJYABNIW9G7d1o682.png,0.99937624
VictorGevers_Dataset/ImgPath/rBIABl3I_YGAPSJNAABbIbzzIl0289.png,0.7486739
VictorGevers_Dataset/ImgPath/rBIABl3I_bCADFvhAABeYS-F-9M159.png,0.7136791
VictorGevers_Dataset/ImgPath/rBIABl3I_bqAd1GBAABbVfhVcYs671.png,0.82822686
VictorGevers_Dataset/ImgPath/rBIABl3JS6qAavkFAABWipLPrT4306.png,0.70075476
VictorGevers_Dataset/ImgPath/rBIABl3JS7uABbRjAACtGmflSNQ501.png,0.9954619
VictorGevers_Dataset/ImgPath/rBIABl3JS9mADSHMAABbnYgyxew648.png,0.68776613
VictorGevers_Dataset/ImgPath/rBIABl3JS_CAYIa3AABs8mTiYoA076.png,0.57443094
VictorGevers_Dataset/ImgPath/rBIABl3JTBqAbKpIAABmBqvH0fE935.png,0.9304914
VictorGevers_Dataset/ImgPath/rBIABl3JTCKAXeFHAABX7vSaBu0454.png,0.9173929
VictorGevers_Dataset/ImgPath/rBIABl3JTD2AK63QAABbnOQM9wU544.png,0.794065
VictorGevers_Dataset/ImgPath/rBIABl3JTFKAQnDhAABOWn-QONw405.png,0.7240082
VictorGevers_Dataset/ImgPath/rBIABl3LbW6AVLm9AFiAAOJfzLA266.png,0.9997898
VictorGevers_Dataset/ImgPath/rBIABl3LbWKAH-buAFaAAMgEFO4201.png,0.999433
VictorGevers_Dataset/ImgPath/rBIABl3LbWSAKZLhAFIAAE0wzl0758.png,0.99994576
VictorGevers_Dataset/ImgPath/rBIABl3LbWaAfIHcAE-AAFYEQbI003.png,0.9995382
VictorGevers_Dataset/ImgPath/rBIABl3LbWiAfvDfAFUAAPbkji8782.png,0.8603024
VictorGevers_Dataset/ImgPath/rBIABl3LbWqAdUdcAFiAAMo_Jh0749.png,0.9579551
VictorGevers_Dataset/ImgPath/rBIABl3LbWyAHrTJAFQAAFFUCNg461.png,0.9768374
VictorGevers_Dataset/ImgPath/rBIABl3LbX6AUVirAFAAAC3hNDc364.png,0.9964889
VictorGevers_Dataset/ImgPath/rBIABl3LbXCAF0dnAFYAAPflv2E037.png,0.887174
VictorGevers_Dataset/ImgPath/rBIABl3LbXKABhY1AFYAAF6j9YA446.png,0.98536754
VictorGevers_Dataset/ImgPath/rBIABl3LbXSAfpFDAE-AAGub8Lw698.png,0.9903948
VictorGevers_Dataset/ImgPath/rBIABl3LbXaAR4bsAFcAAJ0So5E934.png,0.9811536
VictorGevers_Dataset/ImgPath/rBIABl3LbXiATYpPAFYAAPwXG1k732.png,0.9999654
VictorGevers_Dataset/ImgPath/rBIABl3LbXqAKAmCAFeAABcDgFY265.png,0.9998746
VictorGevers_Dataset/ImgPath/rBIABl3LbXyAYtA-AFiAAGpN4dI689.png,0.7429838
VictorGevers_Dataset/ImgPath/rBIABl3LbY-APL_fAFKAAIWrjT8604.png,0.96215653
VictorGevers_Dataset/ImgPath/rBIABl3LbY2AE1ILAFSAACMDl7s241.png,0.9797412
VictorGevers_Dataset/ImgPath/rBIABl3LbYCAeFk3AFWAAEGN7AE443.png,0.99880517
VictorGevers_Dataset/ImgPath/rBIABl3LbYSAeTRgAFEAANcaZpU781.png,0.99199635
VictorGevers_Dataset/ImgPath/rBIABl3LbYaAKg9AAFkAAMmzX8Y391.png,0.9895214
VictorGevers_Dataset/ImgPath/rBIABl3LbYiAUGl6AFWAAHNFIUI385.png,0.9723636
VictorGevers_Dataset/ImgPath/rBIABl3LbYmAUK9sAFGAAIug7jE602.png,0.9992323
VictorGevers_Dataset/ImgPath/rBIABl3LbYuAbroZAFaAAJwh5Y4108.png,0.9919526
VictorGevers_Dataset/ImgPath/rBIABl3LbZGAfTHVAFYAAEvXs_g678.png,0.9739077
VictorGevers_Dataset/ImgPath/rBIABl3Lba2AMS-DACw2FXMMbWQ731.png,0.99979407
VictorGevers_Dataset/ImgPath/rBIABl3LbayAGnfkACy2Ku895lw033.png,0.99762374
VictorGevers_Dataset/ImgPath/rBIABl3LbbGASiajAFsAAKQZgCQ609.png,0.9999049
VictorGevers_Dataset/get/rBIABl220Y2AFxbdAABqeDQZcXw217.png,0.8143103
VictorGevers_Dataset/get/rBIABl220YSAPHayAABpRJzCpeI962.png,0.8529951
VictorGevers_Dataset/get/rBIABl220YiAP8KtAABobDtq_sY491.png,0.7766965
VictorGevers_Dataset/get/rBIABl220ZKAeL6fAABqHDnACTo117.png,0.95616394
VictorGevers_Dataset/get/rBIABl220ZSAfDmlAABpPM6xqJM886.png,0.73316133
VictorGevers_Dataset/get/rBIABl220myAbIFNAABjYHCChY4602.png,0.9176919
VictorGevers_Dataset/get/rBIABl221HKAT1XbAABcXA4PS8g036.png,0.7484856
VictorGevers_Dataset/get/rBIABl221HKAWWA_AABWsE0h8e8262.png,0.9548391
VictorGevers_Dataset/get/rBIABl221IqAXT2dAABbRFrZ_SE438.png,0.9892579
VictorGevers_Dataset/get/rBIABl221NeAEWP_AABXMMScYZQ622.png,0.8282058
VictorGevers_Dataset/get/rBIABl221jCAX3VyAABXFBug4l0788.png,0.54174364
VictorGevers_Dataset/get/rBIABl221sSActedAABaoM0JrA8645.png,0.682035
VictorGevers_Dataset/get/rBIABl222-KAAOt_AABh0CbynHo177.png,0.74392843
VictorGevers_Dataset/get/rBIABl222T6AR8hUAABR1O0HGWQ850.png,0.9398475
VictorGevers_Dataset/get/rBIABl222UGAfdAaAABO-MSiMw8026.png,0.9664776
VictorGevers_Dataset/get/rBIABl222aWADEn3AABUqEALqhg842.png,0.7115178
VictorGevers_Dataset/get/rBIABl222f2AeD3PAABo6HMKM3I976.png,0.93178904
VictorGevers_Dataset/get/rBIABl222nSAe52tAABnZNdKaLI935.png,0.5852552
VictorGevers_Dataset/get/rBIABl223B6AThb9AABO7FKCg4c686.png,0.69681764
VictorGevers_Dataset/get/rBIABl223QOAdWIoAABbNAvX7kY369.png,0.7533006
VictorGevers_Dataset/get/rBIABl223YKAK-_kAABiIFl5t9Q606.png,0.96858615
VictorGevers_Dataset/get/rBIABl223Z6APRnbAABsTLLYBWE990.png,0.97557414
VictorGevers_Dataset/get/rBIABl223ZaAZK7nAABr3IVImv4298.png,0.7960917
VictorGevers_Dataset/get/rBIABl223bGARkWwAABdtIO5YDQ648.png,0.66453844
VictorGevers_Dataset/get/rBIABl223dWAegb8AABWuL-FyLU160.png,0.60982317
VictorGevers_Dataset/get/rBIABl223k2AF0d8AABp1HdLDKs907.png,0.94550467
VictorGevers_Dataset/get/rBIABl223nWAXkjoAABUoLj5n_g794.png,0.8392362
VictorGevers_Dataset/get/rBIABl224LWAPMPcAABZ1MDP8Uo848.png,0.79132766
VictorGevers_Dataset/get/rBIABl224uiAfG1uAABnkOk7kSY295.png,0.843742
VictorGevers_Dataset/get/rBIABl225B-AcfsxAABbOECAKG8980.png,0.53397053
VictorGevers_Dataset/get/rBIABl225bqAUK3cAABU6NLdCbY121.png,0.6439154
VictorGevers_Dataset/get/rBIABl225kiAfvw0AABYYOuzlks887.png,0.9504033
VictorGevers_Dataset/get/rBIABl226XKADXyqAABYfDMWm4s319.png,0.6747793
VictorGevers_Dataset/get/rBIABl226mGAZEgjAABlIAlXTsA594.png,0.92867714
VictorGevers_Dataset/get/rBIABl226mmAOlobAABhGFXfyEw119.png,0.93638575
VictorGevers_Dataset/get/rBIABl227ZGATxQfAABmmHzBrs4516.png,0.9376275
VictorGevers_Dataset/get/rBIABl227kWAayFnAABX-Af1znA231.png,0.51690376
VictorGevers_Dataset/get/rBIABl227lOAcqn1AABYTEhro2k300.png,0.5487315
VictorGevers_Dataset/get/rBIABl227lWAaWBnAABSwA0cGog642.png,0.6227958
VictorGevers_Dataset/get/rBIABl227o6AJtfMAABgALkcvVU615.png,0.85973316
VictorGevers_Dataset/get/rBIABl2281CAJIBLAABpCIfDxjg431.png,0.86509454
VictorGevers_Dataset/get/rBIABl2281eAOeGAAABkdKBMTsE346.png,0.69915855
VictorGevers_Dataset/get/rBIABl228zqAbH7KAAUdMNP9Mjg446.png,0.9869442
VictorGevers_Dataset/get/rBIABl229E-AFBQEAABY7L_E8yA867.png,0.9839369
VictorGevers_Dataset/get/rBIABl229EeACJWsAABZSEyqHTE122.png,0.93157685
VictorGevers_Dataset/get/rBIABl229EmAL3xiAABYDOrh2jI769.png,0.7023588
VictorGevers_Dataset/get/rBIABl229EyATZcZAABY4CemCMQ318.png,0.7169457
VictorGevers_Dataset/get/rBIABl229FGAUh5xAABYEKxgguM070.png,0.9820977
VictorGevers_Dataset/get/rBIABl229FOARjxTAABY0LD8Sfs305.png,0.93426454
VictorGevers_Dataset/get/rBIABl229FeAPdgjAABaNIizM5k624.png,0.96663886
VictorGevers_Dataset/get/rBIABl229FqAKU3bAABXsLKiV_I702.png,0.92996687
VictorGevers_Dataset/get/rBIABl229FyAM2VVAABYUBCA0Uw727.png,0.97992593
VictorGevers_Dataset/get/rBIABl229JCABp00AABZHNRxvKw706.png,0.94847137
VictorGevers_Dataset/get/rBIABl229JSAJ6HkAABThFpKKao291.png,0.50213397
VictorGevers_Dataset/get/rBIABl229WiAQ_sDAABmNLLKr5k791.png,0.86684686
VictorGevers_Dataset/get/rBIABl229WuAFhlDAABpjAeh_VQ214.png,0.98492557
VictorGevers_Dataset/get/rBIABl229XSAYxgHAABqDEPkV-Y053.png,0.9740313
VictorGevers_Dataset/get/rBIABl229liAeIgUAABY6Pa9qnI110.png,0.517615
VictorGevers_Dataset/get/rBIABl229r6ALtmMAABYtCAYoB8661.png,0.9954601
VictorGevers_Dataset/get/rBIABl22g-6AXERJAAA1fFhhcL0276.png,0.5291836
VictorGevers_Dataset/get/rBIABl22g-GAbopPAAAxsAEB6dA245.png,0.78088576
VictorGevers_Dataset/get/rBIABl22g-KAEPjLAAAxOOPNTs8081.png,0.9174886
VictorGevers_Dataset/get/rBIABl22g92AI4L7AAA1HAtxRIc451.png,0.7107422
VictorGevers_Dataset/get/rBIABl22g9eAG99-AAAzsJpWYZU537.png,0.72145563
VictorGevers_Dataset/get/rBIABl22g9iAbldmAAA3mEURQeo458.png,0.81599283
VictorGevers_Dataset/get/rBIABl22g9mALWy3AAAzpKNE0to330.png,0.97505176
VictorGevers_Dataset/get/rBIABl22g9qALI9_AAA4lOY9-Ak777.png,0.9018709
VictorGevers_Dataset/get/rBIABl22g9qAeqnFAAA3qGzPLJc179.png,0.6256747
VictorGevers_Dataset/get/rBIABl22g9uAVlEtAAAx0FmMKwc342.png,0.8976425
VictorGevers_Dataset/get/rBIABl22g9yAP37tAAAv4DSoHK4423.png,0.59780246
VictorGevers_Dataset/get/rBIABl22g_CAIvc-AAAwsGrit_8378.png,0.6531358
VictorGevers_Dataset/get/rBIABl22g_GAbaglAAAwdFQoxDM972.png,0.8415896
VictorGevers_Dataset/get/rBIABl22g_KAcryUAAA0oAuoPWk145.png,0.5783687
VictorGevers_Dataset/get/rBIABl22g_OABq-XAAA1dB4RJgw025.png,0.59549564
VictorGevers_Dataset/get/rBIABl22g_WABwMjAAA0zATiFPI754.png,0.74300754
VictorGevers_Dataset/get/rBIABl22g_WAcpMcAAAxsHoRpG0733.png,0.82152104
VictorGevers_Dataset/get/rBIABl22g_aAJd3JAAAubLX9s20026.png,0.89238685
VictorGevers_Dataset/get/rBIABl22g_qAVD7PAAAsINUbPQs465.png,0.6278381
VictorGevers_Dataset/get/rBIABl22gomATDYbAABPRGKBXMo719.png,0.8933231
VictorGevers_Dataset/get/rBIABl22grWAe-kIAAAwcB3LGcg673.png,0.602899
VictorGevers_Dataset/get/rBIABl22graAG2s7AABGfGIknXc988.png,0.5771089
VictorGevers_Dataset/get/rBIABl22h1qABgtpAAB0EE83HDI516.png,0.9953589
VictorGevers_Dataset/get/rBIABl22h1uAB-KHAABmcCBoe2w749.png,0.6401996
VictorGevers_Dataset/get/rBIABl22h1uAWasNAAB2iJ8ujLQ045.png,0.97587276
VictorGevers_Dataset/get/rBIABl22h1yABXmqAABzyIorNw8299.png,0.9988839
VictorGevers_Dataset/get/rBIABl22hA-AYZizAAAvlHFrVK4993.png,0.93642986
